feature_1,feature_2,feature_3,feature_4,feature_5,target_1,target_2,target_3
11.014029736618301,192.69075621458643,0.9534358247578352,58.114041215701185,-86.05323456811561,10728.49037101327,-104.09827892521903,-758.7304729786625
48.505936587117006,196.20584989413516,0.053544650892674905,50.62080445847118,-52.54339235416678,14657.615231789656,-102.86631759716157,-441.6962034602248
43.439204820488236,150.89590404220476,0.709272011669813,58.56413181460756,-82.03615421177201,11878.720245094573,-107.28538911741195,-728.3990334801789
37.83896824374792,145.28248052843267,0.5321111338370037,91.90879603428692,-99.81978800558564,11055.813983381242,-193.70706807573453,-883.1757305500532
26.358117776570793,127.86943159285258,0.47787707712273064,51.08196624725819,-60.915939602019016,9028.125609829982,-108.83295187608829,-534.3006416428601
16.93177280283383,195.887187319041,0.22349431425584,61.65736518090433,-65.0362602332305,11498.371066409514,-133.21206633963908,-579.4825269421225
16.257481706843443,114.28143044728674,0.705595789776492,87.86527976674377,-93.57158676985155,7343.834442681278,-180.67955116149116,-836.7084923339252
20.009715926583812,157.9829576047725,0.1908094914463071,79.30552679490675,-50.75478754325437,9902.359963963763,-138.34929043199062,-464.0156631725402
31.969066588244818,128.25502675186388,0.5528417959847682,89.13678551800959,-69.59688573474443,9606.72685794627,-164.61878015943995,-621.9147798299739
38.583836908002496,127.90082903477966,0.2532453630402508,87.3075251913394,-74.96102545296992,10248.193392360796,-189.5026703477427,-659.3867091141208
36.40789506870925,140.49685873761885,0.9556213797813561,52.53006935609024,-80.88903661885544,10668.247301621352,-93.71955736714686,-740.7296387847961
21.197355877837715,199.87929358156543,0.028631193835652824,94.62557095470757,-55.0663622218181,12113.34269681568,-194.96672062996544,-478.59213885734556
48.19461122652776,105.4966306839822,0.19972828011123656,61.35159171411343,-87.80182592907184,10087.59630527446,-131.94031080974418,-779.8459187454933
39.51587666783074,157.85418182035315,0.24231060638744772,77.66962201148819,-85.71155498900491,11836.71246571819,-176.41378297687675,-744.7776752344774
32.17416210045603,108.25721580352771,0.4140678257678164,82.21440782638894,-93.87945966567166,8625.48348157627,-147.7796961166351,-822.8388958961078
34.46882984937409,115.4520829990519,0.23273024187005353,58.43141054425477,-62.044045220787,9228.591971016334,-136.15711712416635,-546.5989224935198
26.784002497111597,143.95629417728986,0.49134909026878526,98.81156283504872,-70.22253597970733,9887.281348165709,-195.94582788890165,-608.6053393117949
19.909239580046297,151.0460131346441,0.872465523258539,74.40779780436546,-69.54669153727508,9544.24956047338,-158.64793667831125,-608.5336305962034
24.238907146050465,125.8792408364524,0.7120634214091708,52.88213477986967,-89.07647844902682,8718.597470408873,-90.56629324664463,-792.6584671765626
40.31384441857476,131.6457130874416,0.579961980535111,96.86310223889203,-67.44158054364581,10611.98849437041,-195.84167196981775,-591.0348988354419
10.575739545190235,108.69670202559331,0.08900317798267965,79.31339215966341,-61.727077637656805,6487.736629057142,-160.1987082622186,-539.2835011096724
14.64290562027665,130.32197838442505,0.6939921083892756,84.95965989906881,-82.10557346371553,7987.265376536954,-167.96037320014176,-729.3085699692248
11.84010568087011,196.6558439380544,0.16641428431093985,76.2587894967112,-59.93264280191439,11026.170646959215,-147.14695254783095,-523.026760693113
11.629152092758805,194.47073816724816,0.786367385961698,91.73689773884837,-82.56047057339896,10881.985022209092,-179.3468870881386,-761.1193998577386
44.21842336044029,133.4878290136985,0.2500567585101532,51.656673109660545,-62.093076924535616,11095.81959483683,-102.71216026118708,-535.7436296704058
38.146314375200944,157.08539362787616,0.4170487283209009,63.418918263857385,-98.31349462711405,11666.65178741035,-132.52862251493193,-881.5223853261198
28.96695316349301,190.95953911109444,0.3504702023179279,73.48241782013461,-72.44176992631736,12442.571076529697,-168.833425228811,-637.7503378299775
13.91336642604006,100.61838226408966,0.8588139146748568,53.8301808156855,-51.52367196800567,6428.185297085639,-120.14455645112454,-449.61816241557216
29.664635004673293,181.06835703375918,0.12654445871340814,85.29533346633292,-50.93776996588046,12013.321544428456,-159.18074855888912,-426.2162107330965
28.938870831222626,194.83695527889188,0.5656448823847886,69.68317070278204,-85.91237108291297,12638.067195521538,-141.1254089435346,-768.1235716149772
16.928074796400608,109.1325734333557,0.14206160944306223,63.6333995134072,-77.93004544598223,7153.077341844375,-136.51663764543628,-698.1634196686597
27.35406596951892,116.1447686032921,0.7047958361321867,50.168942340420614,-96.85110460066835,8541.934271248489,-117.89982766645097,-858.9382374920111
25.94018937589494,196.07463027713555,0.9050781277944812,85.99151558749769,-56.332934619770015,12402.215790581206,-193.25234763737825,-503.77162790460153
34.63400392208866,153.75401436403462,0.4346076538672534,91.69046544364309,-71.5713923429893,11151.839369613284,-191.75599581987288,-617.0399318379668
35.40374603470575,101.41966344717237,0.4880922602649759,69.75202678407493,-80.74496605297415,8617.443425434974,-123.74279945614612,-709.7037669130707
11.81216039088178,125.76319987635291,0.9274228364827622,78.21089885166828,-94.36147207554235,7461.765006381195,-160.1407364252575,-842.1275982506799
24.98450458505885,144.99436742688596,0.5209913886493571,61.38433129647992,-52.66163572515554,9746.424953545149,-114.15642277109134,-455.26073796612883
35.03439662856945,169.29089110247676,0.48759843804956093,81.10988231400665,-73.48904760895032,11967.625152266528,-168.82766987873487,-644.6013453300221
30.125450343203507,173.31603781367994,0.5783291027043042,50.60687291576003,-85.85360354585481,11664.98588808199,-88.73909987756579,-765.7950980228502
44.25959364753289,199.5421512925456,0.6892297363629519,74.43219485493792,-82.48924349342452,14397.637165712677,-150.69450305519112,-720.9035970000389
36.347745264757805,128.7511199383759,0.10688337508703138,82.21027409203461,-86.46514095389261,10068.262527122783,-182.3643949918915,-768.5742095477885
16.517377083257188,153.82201018684754,0.821110527741516,95.90958866148671,-69.90950955715097,9347.579247642212,-191.74792070275748,-619.8470885815653
12.822749896017193,153.3323547859605,0.43550502745325925,69.06679085611421,-53.501821210974505,8945.35851216817,-108.44605030075603,-465.135638742744
35.69677112825262,140.56452594472375,0.07234850989748554,88.2595101490515,-57.16530983367178,10593.81301512492,-149.30901301535275,-508.389185861643
11.060452421664873,116.91618938424202,0.7861826691982131,79.88435149717503,-76.98095622870113,6955.942140281869,-148.53979010666853,-702.6220898618988
33.43102325093853,197.74565631838425,0.3769499716862721,96.35060564625402,-58.67503188494961,13222.295587784114,-192.87234366528224,-510.8672759798805
18.387348627441,185.33171866665862,0.10036749509505394,69.91888378297153,-78.84472593618351,14017.150678695543,-134.77740305904155,-693.4759247645915
33.01896711503516,149.83330282942373,0.6337790395432505,65.9547669936494,-87.3846429620681,10791.753891474356,-123.98785370858322,-769.6348503569757
25.526797048260875,160.32454226840298,0.8801313534336417,94.35709993470718,-50.829244236678605,10561.668284405845,-184.91184438775267,-441.49576439988004
35.73152873769413,122.72610535596623,0.8877535094139863,52.46222007041445,-84.80562160145891,9702.409745094426,-93.87151229491973,-766.8216923335685
28.330115619660667,154.37870703917469,0.9576634748089732,56.81926964668384,-83.81378845065458,10554.814082883242,-105.72681898701937,-733.2605439694754
31.8246715726374,169.4970133121476,0.867705459766688,54.12022172920222,-50.51535661067389,11661.697692060683,-108.64150194003571,-450.42255873929884
47.658592351061,151.5167028386589,0.002140919345475223,92.15549782882013,-93.30362534171725,12345.638698118308,-202.22914305166753,-816.1268114055716
25.44410551203097,199.02851705849412,0.38024116641339023,50.53037116851597,-61.97330059951525,12501.380287429338,-106.06042513826748,-551.631475994006
48.44762255295657,161.1341656247726,0.818542579905503,93.08285777485241,-53.20936207586367,12907.67620813436,-170.08021991407335,-460.18001755413775
46.21402567824255,137.0973712592169,0.3662530059984742,72.56338976856334,-74.41025028622907,11465.628179740967,-143.76744787456477,-629.6456603407605
17.831645391571858,177.2152027615838,0.6015485063797061,50.20126394269854,-99.873911914859,10646.176737036025,-92.89048197968597,-886.7567093299884
12.774452035006618,117.04625115816421,0.606316947374532,70.0822588606021,-81.24705279434468,7127.109720411025,-141.3781658998977,-715.7893651020629
14.031120055097066,138.45158137062666,0.36502530403882305,59.340042052251775,-94.42155038075865,8321.953952811089,-132.7489201594688,-841.2689798572518
10.72887302606199,134.6958950377586,0.9044739272812876,81.22002437360815,-79.19061695331521,7810.4841276551715,-161.49712483388723,-701.1509803202563
13.777718430237137,143.18070951077772,0.5032283453861176,83.96793949608232,-60.49866191788576,8528.155841163121,-180.75657577647434,-533.4253144244187
37.320270936654275,178.17798259287264,0.4647842059375008,74.37637852025,-78.06442255580998,12632.170680279698,-162.72317361486577,-681.3751060870945
12.847545938409159,148.41730321634074,0.9975137456618959,52.025976271983495,-78.40374393270388,8708.787618378361,-80.97983468261637,-688.1383633334834
22.75902521175045,179.40144502659626,0.49350036407261666,82.8064402183601,-72.16052615405766,11248.413702592412,-169.44666869037036,-636.500168242201
43.79501243877818,157.64889031398658,0.17839825192858105,92.10193918027606,-70.915470762616,12262.629422856504,-194.43415798280972,-593.4902449219778
10.930877429433036,134.20694346575553,0.513069422863438,86.01621386632007,-57.18518456005143,7799.035349207464,-145.1976853526094,-499.59590659762205
42.578739303557434,180.99787436834725,0.81401673551993,91.49789594776593,-84.58222803855243,13311.486796946017,-166.70093268686858,-751.34608967259
21.274190990936,123.82896705530916,0.7768603268982814,60.02547617754438,-58.9164367815992,8322.26896631936,-121.73928910312492,-521.3763326287548
14.72659310486625,122.43829797997955,0.788581765108471,94.44439698282413,-71.70331256539764,7595.000732060839,-178.53134025682039,-633.9957405412389
37.86948661456603,150.4502924054836,0.7080237839979118,66.10967253239814,-84.97352251414264,11303.576676524433,-132.21605091871726,-745.3819909628803
35.157713871195355,126.0849245962089,0.2542178290666882,50.67024071259955,-85.24369779969615,9817.891375201334,-110.45958746905967,-742.7456890719461
45.09888054108212,100.90870349512163,0.8620840858402314,92.16958231645353,-81.94312414471378,9559.512397251916,-172.90837583643085,-706.9685099835443
39.40284175215543,164.82975272988017,0.8934434653762651,97.09106344823633,-68.86533786900122,12188.40776782356,-194.57943784939437,-613.682489802923
42.13923721539394,151.10938214723978,0.19415269661854906,82.77790987086743,-88.45941343200255,11767.7601458845,-163.45258612365106,-762.254326833161
21.281382902852258,144.5517814493161,0.13045563655139392,61.571831523171234,-53.98332191638663,9354.47899791199,-107.17093634009042,-480.177380450914
17.097581751188912,196.69685146183153,0.975604968589112,62.58722321412652,-71.25437079110498,11543.792302670343,-106.62822502837682,-638.6995913029979
40.024590065634335,157.11991839629138,0.8683239636503679,73.32964367178097,-53.99921115019966,11859.829391422558,-150.56906690315125,-471.97182924603516
42.27338957069056,186.34315777893846,0.8932361472099467,94.89155398007097,-97.67978207104227,13541.59150951568,-178.0264531897859,-849.8955797941293
49.620205680026935,113.94502362051603,0.8863763846243952,57.47988280737792,-82.86943147692634,10644.800823740637,-127.4457273838202,-723.6854574338015
26.50470707645706,156.92064631294278,0.5416868240337284,91.29868347917434,-98.85961696561884,10502.466868301079,-173.13272041844448,-883.1197155957183
24.880723431711328,186.7979626730903,0.6464017366657997,64.56514043525752,-86.38740924510151,11836.94392156146,-123.67084260016945,-769.2859130644932
41.05651842967987,158.3105757279898,0.5453628521336417,90.4293084714549,-56.89967638657059,12018.11863006945,-172.4471122467901,-509.5157448534542
23.632141610120712,171.80141781270015,0.05120634919032907,96.01355988007694,-98.16951420788996,10947.951784802484,-196.23275933386572,-880.1311947054642
47.23029302414259,137.20435678122072,0.7455030853527727,71.37469359971601,-78.19264500421275,11582.561638863343,-107.76080266788082,-692.5144940123745
44.336510073720476,109.24495170370666,0.5053320333358803,68.25253270527654,-94.12164647633861,9894.961073138737,-147.49790085817838,-827.6182565551461
27.159761095000732,145.79002951270715,0.6477090747902298,90.11106594856508,-79.15796703698162,10010.455178021246,-162.41031085865208,-692.1998900825982
40.03484271165989,139.44793908388576,0.5026398049755353,76.4741441189697,-58.05742078678114,10976.154422568503,-165.9105640095867,-496.960606715868
40.18171496338729,186.70601823789474,0.49181132232245595,84.22245242315987,-68.84644832987405,13349.50929408161,-158.42068561526764,-586.959672511707
14.124954753437304,124.39953023524723,0.17178910947776682,81.14146184805898,-63.16218273342884,7625.879939853301,-152.78712848995238,-551.0574090511748
46.102116267182666,196.6734227535108,0.27871371514114895,57.644442282239815,-82.54479422752095,14448.210935317906,-113.07067791533962,-725.1380570632809
30.210094897914285,195.8138119804496,0.1588526919439558,92.23951801447808,-52.78011524949292,12814.697645019729,-191.11463872739193,-459.7252757889421
43.058298644309666,124.76316430714387,0.19566629562534243,59.78875557065681,-64.53689531102499,10549.29087917862,-116.48215630200744,-559.6284694192843
22.801984041224472,134.80519554773204,0.9729773804203049,96.61410720353905,-78.91005903577346,9015.617247755445,-184.35817250352397,-720.3000661285678
45.82092913984802,189.5555740873885,0.15311344577219843,62.528564571107395,-78.67675998864726,14069.06380285187,-97.44251461875956,-697.3529706969988
25.568067149366524,196.66222208961074,0.26927042430520765,86.6940486636871,-54.06579110283512,12381.199346881904,-185.1268494853526,-475.480953122344
10.433506059211934,144.3439102836044,0.590589657738585,64.2327696746796,-71.17976532823042,8264.094125208421,-133.8512935053763,-637.1300992758759
46.21527905677055,132.0997045640898,0.6101785762366418,65.8892704293432,-64.68103950484792,11216.96522004556,-124.45661462146313,-553.8984654731944
13.651467071445342,152.6094013251542,0.15397412974382907,65.50009263911527,-79.14823877434146,8991.665116493754,-134.07112148544016,-700.8719991379921
22.772545503616595,168.7769206365735,0.7937174257852123,87.39461270130417,-88.8153617617643,10723.905696842574,-172.3212538396413,-805.6589081250677
48.0024786820322,127.34745153749799,0.785202867912825,77.84075589846965,-63.82203540027907,11171.777266350498,-135.70021992691878,-545.2111119169202
48.024285877502244,173.64731746190728,0.2373177042038911,94.14762279237486,-69.6088113929306,13482.063358768153,-229.4126546151688,-600.6812875330867
32.93751552493144,105.16573571146411,0.28866630267546045,65.36863596020224,-74.93285597876104,8549.444152852242,-138.26318058229435,-651.6932142299373
35.27348848679197,104.92944927644164,0.937987865459497,84.59962610283722,-68.79895300027681,8774.324423055456,-190.6448512721457,-590.8851768826794
27.93782087913279,138.62877051455453,0.8256714459794781,87.64742998315553,-89.58572069678831,9727.79131859481,-189.10374928997473,-793.7314055594081
21.728430867922583,135.34731920607206,0.6977970330625238,57.57410565149791,-60.30306467340218,8946.466944009275,-75.58985875659616,-519.4074842568576
23.14658181479664,131.56332153671522,0.08223322151060053,70.02946786599055,-52.59185974898471,8890.543088292383,-130.67524761513675,-470.6474513723945
36.900738243081534,149.101976266891,0.4182640809025757,74.14087471752055,-55.44484279161486,11137.113712335267,-131.91695515465665,-490.0105972067152
40.0949811775072,132.07335823115713,0.559301872076827,67.78436949471872,-83.92821273464915,10613.95087244382,-133.98017437584977,-731.0187021217333
41.66316174903394,119.22579184680919,0.18741128798377693,66.1056297984569,-79.69971133589621,10125.318613056314,-119.89349578451628,-700.1534966016008
41.584725711782156,130.9469549088601,0.4482265821082245,84.32099469988209,-59.57988501012194,10699.317148097478,-192.8993241020268,-512.8102765890168
13.648244121947615,197.4904272810235,0.60102587748869,60.79331988297443,-70.24414345876981,11240.834120822501,-103.0070342019614,-605.4433478695097
29.776812188103257,141.11134169948485,0.3273766801153992,85.46953726255643,-72.60427781616754,10032.182735014105,-181.59985290293434,-634.6151435164164
12.302350400665771,144.47127768583357,0.7809448189504872,96.75220981953652,-53.667901623327744,8455.331485390605,-197.5694328342093,-474.7382440209756
31.98115529294942,157.654498995114,0.8404495816388055,78.25987605888756,-73.19875195114746,11076.368258049706,-144.7402381527613,-651.4903937003709
27.66122005493508,198.33407684142264,0.32360946943407076,80.5717118369737,-74.2530660206345,12685.259400216268,-154.77867494804383,-671.4467822244865
45.50816731033199,124.1601276435763,0.8386571544924571,53.446635106204454,-97.89907043668202,10752.23762222824,-101.43068371404338,-859.0630164277072
24.036600502083147,168.12821105324338,0.10357656610301502,93.2238451808914,-96.52915207049311,10805.931945922,-206.3762498349725,-846.0753659173145
14.682680657104235,171.5984693541724,0.8377290986226563,64.27238935999327,-99.62898460596749,10046.976962263607,-122.85892819454862,-892.5489011957621
15.719667282113434,160.7324416793066,0.1527504316676166,80.75255827642825,-54.337788710818316,9617.29790425147,-146.33294409226997,-477.1656397642544
40.46042526869889,108.8578339636644,0.08292715250972604,98.95560848724011,-79.58066699911497,9492.858351895851,-205.4838876534285,-681.7308176304995
34.728722532650444,167.68722758275766,0.6417754044410112,79.77513002864039,-76.57193119332938,11862.619594924266,-136.61732735497128,-657.7678563413356
14.04490704491161,106.40947110361755,0.4719373657552943,86.23547437321888,-57.7306526203769,6732.049644838755,-183.20164095637145,-508.26526118491853
13.364272244599897,159.6142649549897,0.9078906004128328,72.2659809111876,-69.5376844812111,9335.154632888529,-139.89429044453541,-617.4559594220265
38.0387652583648,173.95811772217428,0.3631891960908492,53.01829217575287,-69.52492018047094,12501.990357282986,-81.1907223704023,-621.8912294850869
12.910520254567741,121.09698906199505,0.2871522634376287,89.87996747448943,-85.17327853225937,7353.003483172176,-188.54517232228488,-766.4061931048199
42.87440237161425,184.16220075427742,0.5007349061441984,51.749942063199285,-58.304581303774036,13500.613451147306,-85.18642734502147,-506.1115886283399
38.24968908625985,103.03538055330043,0.4559461857686613,85.0328914443927,-91.70850119802532,8981.718098807545,-138.16626652661498,-814.7749823534393
13.25395122567599,184.3812863658306,0.34442804621718826,51.146078657481844,-97.34252039135261,10553.33063894933,-98.00435605001549,-866.9711752798079
13.393508563407677,146.03290506427652,0.6937412986983286,93.11526182883352,-90.41983212407338,8638.899544399672,-190.667071974925,-787.9652530000956
49.465583140047016,121.75879399316445,0.7595618339139083,57.88180179164903,-86.61313906127177,11032.004588543241,-123.55687645797887,-739.6078440548063
24.970831830244812,113.3778144993968,0.8529839690301366,75.71357477212756,-85.88444710728966,8167.57273556173,-127.59318914889457,-758.0358094321725
24.825685882675636,195.33071675823726,0.9728566047103429,79.85753522415737,-66.47432006906162,12248.190927319818,-135.7003744346683,-578.0616969599685
42.5119826903001,107.26655875811568,0.26665619213250447,72.87727036867061,-89.10877063356783,9616.118711200785,-122.68162293364855,-788.0089875105216
47.88994309535435,119.90934199359256,0.7160934824899615,67.03817446744436,-66.16708477525077,10792.275153140328,-130.98845678227812,-556.9178979228917
49.44004255291483,134.7822347433046,0.39425823549574524,73.39071480904859,-95.44339133831001,11680.725258843182,-129.24303431771187,-849.8901667277845
40.13512741035767,162.02348489611205,0.6770819719511081,65.57078769405794,-92.63987694510455,12113.163591028402,-128.4887563952514,-804.5630471899004
25.05038342123663,154.48010852760984,0.47598169034922033,71.90611735404316,-74.55892757545026,10229.915323521787,-154.6781530804656,-653.5492593664363
13.34002866794675,112.5643492412314,0.9937731027679316,67.94564954990153,-53.90520987116787,6961.078736726119,-114.0597818092781,-486.0354683740817
41.08587663709747,128.97279837382146,0.7289021357907499,78.31024117535726,-57.0216205594443,10547.657553260753,-128.46791749758773,-494.7395142838293
32.3361699894322,123.8751771086024,0.9524913004343245,61.89620811224917,-51.56232787785984,9424.475216159846,-134.33898931404653,-459.23539293758313
26.968880369879052,121.35428544903414,0.8349695494811857,99.43282774570062,-67.47604673609146,8768.0391756508,-210.28227218750538,-604.7163809179059
46.25417540378944,141.1144336479987,0.9029010111633711,75.04349766910828,-66.20925667919539,11688.326956533541,-144.97276126894783,-588.6667624171031
14.447899292246053,170.40314525916568,0.8144191972146749,59.70810387072548,-68.7488500534254,9959.174099345202,-101.00218266926258,-603.8405618126984
29.705004171634364,121.74529322172359,0.4591591303759114,73.85333747836363,-68.85905385709013,9051.968666253462,-162.418167211157,-592.8255329337272
10.454145790696764,136.66788797029812,0.2517884533468844,93.32075647624121,-92.64398274662076,7878.96014659817,-181.97733463140943,-850.1868504623728
28.74642567976505,139.09174268411624,0.3703201754505222,51.09033965621978,-72.81305219180356,9818.851726857927,-109.18548274608324,-622.5612017248345
12.252131027273494,197.64565294354102,0.020236232639950447,83.97770595536444,-80.69660332741371,11105.270898889466,-157.3417942501541,-720.2634467994551
14.752716650722878,195.4666356879069,0.5239931674646672,77.3983898396964,-77.87313921113532,11239.923239169875,-164.1451161645078,-690.5833625260881
14.701049871084194,180.01375827520758,0.5050578002704087,58.47789971850678,-73.81997134703813,10477.63820736801,-102.85346543154881,-671.7533455436519
35.968412084642544,124.16589208191851,0.5252504648304882,90.87382196524604,-93.58019140988742,9801.289156788427,-181.49461376860526,-811.0292591450169
39.84179517061693,106.80373140916697,0.9740312249720638,68.44423111870029,-82.02561330739401,9332.630258451738,-146.07541396775588,-716.3071212495693
33.334750603886384,131.69041377206247,0.9114540034548393,64.69010144077538,-96.82752195616982,9923.563355759054,-123.86758353287324,-843.3920599058722
48.486901938981674,126.67945494338309,0.161712778330108,91.40625959284506,-51.01659347888005,11179.431354578835,-211.07355501136487,-422.69730713395217
24.994823180948163,150.5925800146394,0.3688825215558892,81.92625230958323,-94.0735985589937,10023.751520642556,-170.39451059296113,-820.8162312132565
21.42848345127443,177.7727910067793,0.4239561794632619,94.91295418374122,-87.07376307275227,11030.520166720571,-182.6451114152962,-779.4324336876552
44.74396512757841,185.83229388788578,0.36053291785164776,81.49418518355998,-55.43535366483014,13765.487974030839,-187.76202746334016,-478.6258204986141
18.943833540778105,184.48640854105085,0.7984959636039131,87.04088289660577,-75.86449768804292,11120.434515850115,-208.6563387717731,-679.4255831692923
48.52890157762445,135.96755612230677,0.5240376698675869,91.82229481298064,-93.21813992396848,11647.385247430133,-216.11491107382088,-805.7478438994912
10.486178987592654,168.7234343460683,0.572099816971625,52.736981795496845,-80.78847309803255,9488.521590430291,-82.70653617363001,-718.5242760948593
48.79515306830556,131.283419752422,0.8530135589879255,88.80244794346902,-94.20660029043071,11445.012934726656,-174.49121328343935,-812.7703774395912
11.726396478023045,106.09055432351828,0.8059281534153586,80.68532409247884,-89.98920014577492,6475.465388194639,-165.3279883279887,-792.9122150423905
45.645724547922846,170.15652656029422,0.1322115228202997,53.47538982575966,-97.39850765250775,13068.838579529905,-92.11240100241538,-871.0363015079975
31.108044363451995,100.98275525697879,0.7139145840836343,75.42889609343575,-78.088625272545,8159.017774278646,-153.35496450348998,-673.7359039656402
49.718591844772014,140.91825874584885,0.43543612890203554,54.122903899197695,-59.668193913737014,12013.687615510507,-102.04169865588423,-502.64583972359
12.951862589415954,132.93792693020757,0.29464890306250047,86.79736008616112,-70.70154106500522,7942.374798926391,-171.7351453931608,-633.530187122194
32.15417137605283,169.33775385188522,0.050018820902186345,77.32508569489416,-69.68273472576942,11682.732023625644,-161.46506859657205,-607.5695991786022
48.77210142476396,176.6245472760379,0.48724956034545097,97.67867687061486,-89.97079849583798,13709.746042695675,-188.50891768116588,-786.5878314659868
30.923913766805953,130.4094635971284,0.3554366807245314,59.15676857858849,-82.80530783738168,9621.695768585374,-104.93743543225216,-723.6252568667203
35.1759455254105,181.16270144448535,0.2515130396764008,80.30167262601893,-57.7378948079584,12575.06740116682,-162.11937930891068,-505.76704431596903
37.829947559384685,129.39167605049337,0.6946717295969576,60.579106728524565,-95.60719078367427,10257.60154779876,-124.59318840638358,-836.760470861685
28.18164259071093,144.63263599865613,0.769485387315587,80.70324923636991,-57.103467316573315,10050.943995988779,-162.6967576561537,-499.16733150721086
35.10232320336254,172.7018527014134,0.2447895190294248,86.13248511804282,-75.81549868676072,12144.133733897432,-205.50971063272448,-669.1102656141182
33.372572476924006,169.29202292247885,0.049447436679347256,86.11521646647694,-58.142628433744136,11801.262597466586,-167.73730255192345,-504.6960072162146
46.04632041963956,198.73684723122,0.848752700565235,90.7536995341305,-84.09967903027999,14541.180271479116,-195.4003049002631,-706.8092553278125
11.817855213658316,122.51610242159319,0.009959741204303318,92.67751139791584,-83.05785242084896,7308.989480984132,-175.8594432280263,-748.4671104790683
21.238527583689212,166.23179135395822,0.937112493921472,53.86358631335885,-62.41975658384286,10430.645722240737,-104.39797166723974,-553.6579813753569
48.01645936306235,160.96819082757776,0.6276198739827059,67.1633578536202,-60.75019133038899,12842.728775767899,-129.61179988937025,-529.4246162883001
45.61055135563665,191.509845449003,0.3218466352013203,84.35612601799028,-88.51776610049266,14139.818894981187,-156.59808130088092,-779.4867830818914
28.22627011142852,115.63621416448751,0.2464779095767362,74.92931436956061,-51.35643375890472,8608.928338530135,-162.52409568635156,-439.9370252405746
34.80530391206147,175.1798163586933,0.009005664264475244,59.53379733773957,-95.77549478775855,12243.249388304826,-113.48383970389241,-837.4179765374356
21.095247319245306,156.82686162687685,0.23547141701087715,77.6354785083349,-96.57485184489346,9951.642673361155,-150.07928414317544,-858.6846779776316
17.52484638895045,127.46658697879055,0.1377283015171411,70.3717826383072,-70.22478923569486,8129.650110971838,-142.82663625867056,-612.9977140740874
28.547936197599284,147.4434914147174,0.6121662207231456,69.50191388271526,-63.862961611418925,10230.535335625884,-149.86578967326787,-552.5582534490276
24.134089121042113,133.37765970697978,0.1665455885938013,90.48768587178319,-51.955693538751305,9086.230044247975,-171.2140683397699,-457.1575391485028
33.34624447403488,157.93134027884608,0.5286298375366193,70.37991669160905,-79.75271096005693,11226.893757239082,-127.56486602924528,-716.439923821437
13.109385478599393,188.9000610814666,0.5901164223444708,51.32272527402121,-98.73542955051835,10750.456842947497,-97.9908380466518,-873.7663431358753
48.97579230664666,156.9304984412202,0.2980416983469145,52.90316694455456,-69.85518302767966,12742.161306491915,-120.37066163309422,-602.512104885774
49.44842977918412,163.17224183265841,0.035064949018718705,92.81220208458102,-85.5151989700614,13103.368149003618,-193.36081491795025,-744.6903412039546
37.92646856078981,151.87478471147094,0.0372538806141961,98.03004050062606,-78.35264394022988,11385.176486016864,-196.77880243448215,-690.8710413817712
31.443854653764816,105.11655064454759,0.026347332193917605,84.42046682278539,-75.57652588750324,8390.829545947172,-158.38177873486978,-657.0203161694836
22.38110465145311,123.28585568760943,0.7391246671365462,68.21841470500401,-96.77436946309831,8411.011712586458,-156.49354709102204,-856.2938103178732
42.551800788277944,149.20017294320826,0.31800970481429813,96.93001578973637,-75.70091077179487,11713.818496043777,-200.72703501996693,-662.4005769800378
37.38924690215517,131.0235283744705,0.7963001859676636,83.14015431878678,-78.68401665978426,10290.964631021927,-168.33889610686828,-701.7160719591698
16.504677573795654,118.17635977611943,0.43173282384284917,92.21667745996689,-64.37278673567033,7565.5084911393515,-183.52301449176497,-560.4234508153345
46.4370873797537,150.41328419184384,0.45299810082996383,88.29261520185047,-67.71670443938277,12152.648086219957,-193.84011915992383,-580.1827440330093
42.90148971692676,132.28097934478504,0.5128826025095737,68.95696578862962,-90.73921409247195,10901.639469572368,-138.61251024031137,-792.6481529743282
43.153603922727285,125.81076431734147,0.7130314563751039,73.93511004253928,-89.69305408948016,11087.80228266687,-148.96231626789188,-809.8092284906229
39.0287803355344,146.39854174403808,0.27350286582970706,59.306607718404976,-87.44969106128134,11221.12357052809,-132.80957918000627,-767.9117719549255
34.536607837431596,113.32842580821732,0.1215873495335269,64.6007050220367,-91.05247798514114,9119.214641200457,-130.36298705893606,-804.6160349823111
26.729721451624755,192.77457330754072,0.5560573351914615,88.90628306432609,-67.13934001657664,12318.936484531734,-183.1498159044774,-597.0741562739207
47.309139334160534,186.7702097919239,0.32697762324273927,94.69891959415541,-50.27849103998647,14072.791717390885,-180.32915893445153,-421.3094969071551
44.642555580016335,170.76205857405353,0.4424913136680374,86.22302116257059,-67.39458297420316,13007.148663047454,-183.51349917186607,-577.0813686361474
11.808746804247576,110.62138275884563,0.6469467083373054,73.25868483283192,-69.66592269043544,6712.179419726093,-141.9351242920505,-616.7206836398713
11.054678979890081,177.5877254469693,0.4941257411412706,54.32546344698738,-79.50360333244637,9977.857305106747,-118.30613074670742,-699.6261813543949
25.058534675121983,180.79573281090188,0.6202788171008429,52.847397434922414,-84.37098705701196,11535.241622881564,-111.58971435672281,-757.032601315885
42.422133231273314,176.7764617714338,0.5442000021136278,68.71627823064269,-54.44631215467604,13073.389373082862,-130.25218203513614,-473.3422833441408
